,D_c,D_z
0,0.9334,1.426
1,1.86,2.3294
2,2.7624,3.242
3,3.676,4.195
4,4.626,5.13
5,5.564,6.08
6,6.513,7.0534
7,7.4804,7.968
8,8.402,8.898
9,9.3314,9.85
10,10.2794,10.776
11,11.2084,11.73
12,12.166,12.687
13,13.1234,13.6024
14,14.034,14.545
15,14.9774,15.4804
16,15.9124,16.3914
17,16.8224,17.337
18,17.7704,18.2864
19,18.723,19.219
20,19.649,20.169
21,20.6144,21.1134
22,21.543,22.035
23,22.4714,22.9864
24,23.3998,23.901
25,24.328,24.817
26,25.257,25.785
27,26.191,26.692
28,27.1254,27.6134
29,28.0484,28.56
30,28.9894,29.454
31,29.893,30.3784
32,30.815,31.271
33,31.6984,32.1374
34,32.5764,33.025
35,33.4634,33.907
36,34.3374,34.763
37,35.2034,35.6734
38,36.1004,36.551
39,36.978,37.441
40,37.879,38.3824
41,38.8154,39.2684
42,39.6974,40.176
43,40.6074,41.101
44,41.531,41.967
45,42.396,42.838
46,43.2694,43.748
47,44.179,44.635
48,45.0624,45.5334
49,45.962,46.4514
50,46.88,47.3284
51,47.757,48.2134
52,48.671,49.128
53,49.584,50.0684
54,50.497,50.982
55,51.41,51.9234
56,52.3654,52.8914
57,53.323,53.8124
58,54.2534,54.7734
59,55.2064,55.681
60,56.1224,56.597
61,57.0354,57.534
62,57.965,58.414
63,58.854,59.353
64,59.778,60.289
65,60.7334,61.209
66,61.647,62.15
67,62.592,63.124
68,63.5644,64.0654
69,64.489,65.0064
70,65.434,65.963
71,66.4,66.9124
72,67.3354,67.845
73,68.284,68.8204
74,69.254,69.7564
75,70.181,70.6994
76,71.134,71.665
77,72.091,72.5804
78,73.016,73.5374
79,73.9744,74.487
80,74.929,75.417
81,75.8414,76.34
82,76.779,77.2754
83,77.701,78.159
84,78.5924,79.0804
85,79.5144,80.002
86,80.4304,80.894
87,81.3174,81.7954
88,82.223,82.615
89,83.0404,83.399
90,83.831,84.231
91,84.665,85.116
92,85.553,86.0074
93,86.436,86.9134
94,87.3424,87.8384
95,88.2734,88.7384
96,89.171,89.652
97,90.0874,90.572
98,91.005,91.45
99,91.8864,92.357
100,92.785,93.261
101,93.6914,94.1354
102,94.561,95.021
103,95.4504,95.9324
104,96.359,96.806
105,97.2324,97.7094
106,98.142,98.6704
107,99.1014,99.5824
108,100.011,100.5184
109,100.9514,101.4594
110,101.895,102.376
111,102.8074,103.323
112,103.7574,104.255
113,104.676,105.16
114,105.598,106.0974
115,106.5334,107.004
116,107.442,107.9274
117,108.3654,108.873
118,109.3024,109.788
119,110.209,110.71
120,111.1484,111.6534
121,112.0914,112.57
122,112.9944,113.4874
123,113.92,114.4144
124,114.8444,115.2884
125,115.7184,116.194
126,116.6264,117.099
127,117.5264,117.958
128,118.3884,118.855
129,119.284,119.7614
130,120.1934,120.661
131,121.093,121.6014
132,122.031,122.545
133,122.9714,123.439
134,123.868,124.3544
135,124.7874,125.2794
136,125.717,126.1624
137,126.592,127.058
138,127.489,127.9644
139,128.397,128.8414
140,129.274,129.737
141,130.1664,130.627
142,131.0574,131.4894
143,131.916,132.378
144,132.812,133.278
145,133.7144,134.1604
146,134.59,135.0584
147,135.4954,135.987
148,136.4114,136.872
149,137.3004,137.773
150,138.198,138.6444
151,139.0684,139.477
152,139.904,140.3344
153,140.7624,141.229
154,141.661,142.118
155,142.543,142.95
156,143.3774,143.7634
157,144.202,144.563
158,144.985,145.3344
159,145.772,146.157
160,146.5914,147.0034
161,147.437,147.904
162,148.3324,148.822
163,149.251,149.6924
164,150.1164,150.578
165,151.0114,151.4554
166,151.887,152.2924
167,152.7184,153.1264
168,153.56,153.973
169,154.398,154.7764
170,155.198,155.563
171,155.9944,156.388
172,156.816,157.2184
173,157.6494,158.0504
174,158.478,158.9594
175,159.389,159.888
176,160.315,160.7734
177,161.202,161.699
178,162.131,162.6274
179,163.0564,163.5054
180,163.9404,164.42
181,164.847,165.3274
182,165.756,166.196
183,166.6264,167.0934
184,167.5244,168.0044
185,168.427,168.8664
186,169.2974,169.751
187,170.183,170.657
188,171.0884,171.5344
189,171.963,172.4414
190,172.8654,173.377
191,173.806,174.263
192,174.685,175.154
193,175.5904,176.0764
194,176.51,176.9664
195,177.3944,177.8874
196,178.318,178.823
197,179.2494,179.7154
198,180.143,180.63
199,181.0594,181.575
200,182.007,182.4904
201,182.9184,183.424
202,183.8564,184.3794
203,184.8114,185.2974
204,185.72,186.222
205,186.651,187.162
206,187.5944,188.0794
207,188.5064,189.0284
208,189.463,190.002
209,190.4344,190.9414
210,191.374,191.9054
211,192.3434,192.8904
212,193.3184,193.8374
213,194.2624,194.7944
214,195.229,195.7434
215,196.174,196.6464
216,197.0744,197.556
217,197.9884,198.4924
218,198.924,199.386
219,199.823,200.312
220,200.746,201.2664
221,201.6974,202.213
222,202.6444,203.154
223,203.5834,204.102
224,204.537,205.0134
225,205.4464,205.919
226,206.353,206.848
227,207.2754,207.748
228,208.177,208.625
229,209.0584,209.554
230,209.9824,210.4744
231,210.9074,211.3704
232,211.8024,212.293
233,212.7254,213.21
234,213.64,214.0774
235,214.506,214.9574
236,215.389,215.856
237,216.2854,216.738
238,217.166,217.654
239,218.083,218.606
240,219.041,219.54
241,219.964,220.4734
242,220.907,221.425
243,221.857,222.3284
244,222.759,223.232
245,223.6644,224.1544
246,224.587,225.0394
247,225.468,225.929
248,226.363,226.84
249,227.273,227.7464
250,228.1764,228.6464
251,229.083,229.628
252,230.0594,230.5794
253,231.0044,231.5014
254,231.9314,232.4774
255,232.91,233.446
256,233.8714,234.3634
257,234.7954,235.3054
258,235.741,236.244
259,236.6744,237.1504
260,237.5814,238.0844
261,238.518,239.033
262,239.466,239.948
263,240.3854,240.9024
264,241.3344,241.8564
265,242.2854,242.784
266,243.2164,243.7274
267,244.161,244.6714
268,245.1044,245.565
269,245.9954,246.4644
270,246.898,247.3914
271,247.823,248.3074
272,248.741,249.227
273,249.658,250.152
274,250.5784,251.0504
275,251.4824,251.9554
276,252.3864,252.8814
277,253.2904,253.7814
278,254.2037,254.687
279,255.117,255.603
280,256.0354,256.4774
281,256.9084,257.3704
282,257.8024,258.284
283,258.72,259.1954
284,259.6254,260.0784
285,260.5094,260.9934
286,261.4294,261.9004
287,262.328,262.7674
288,263.2054,263.681
289,264.115,264.6064
290,265.042,265.5054
291,265.939,266.398
292,266.8334,267.314
293,267.746,268.2204
294,268.653,269.0904
295,269.517,270.004
296,270.44,270.9364
297,271.372,
